timestamp,users_holding
"2018-07-13 10:43:45",4
"2018-07-13 11:43:45",4
"2018-07-13 12:43:46",4
"2018-07-13 13:43:52",4
"2018-07-13 14:43:48",4
"2018-07-13 15:43:48",4
"2018-07-13 16:43:47",4
"2018-07-13 17:43:47",4
"2018-07-13 18:43:47",4
"2018-07-13 19:43:48",4
"2018-07-13 20:43:46",4
"2018-07-13 21:43:44",4
"2018-07-13 22:43:46",4
"2018-07-13 23:43:47",4
"2018-07-14 00:43:46",4
"2018-07-14 01:43:45",4
"2018-07-14 02:43:46",4
"2018-07-14 03:43:46",4
"2018-07-14 04:43:46",4
"2018-07-14 05:43:46",4
"2018-07-14 06:43:45",4
"2018-07-14 07:43:45",4
"2018-07-14 08:43:45",4
"2018-07-14 09:43:46",4
"2018-07-14 10:43:46",4
"2018-07-14 11:43:46",4
"2018-07-14 12:43:46",4
"2018-07-14 13:43:47",4
"2018-07-14 14:43:46",4
"2018-07-14 15:43:46",4
"2018-07-14 16:43:46",4
"2018-07-14 17:43:46",4
"2018-07-14 18:43:47",4
"2018-07-14 19:43:49",4
"2018-07-14 20:43:46",4
"2018-07-14 21:43:46",4
"2018-07-14 22:43:47",4
"2018-07-14 23:43:46",4
"2018-07-15 00:43:45",4
"2018-07-15 01:43:46",4
"2018-07-15 02:43:47",4
"2018-07-15 03:43:46",4
"2018-07-15 04:43:45",4
"2018-07-15 05:43:46",4
"2018-07-15 06:43:46",4
"2018-07-15 07:43:45",4
"2018-07-15 08:43:46",4
"2018-07-15 09:43:46",4
"2018-07-15 10:43:45",4
"2018-07-15 11:43:45",4
"2018-07-15 12:43:46",4
"2018-07-15 13:43:46",4
"2018-07-15 14:43:45",4
"2018-07-15 15:43:47",4
"2018-07-15 16:43:46",4
"2018-07-15 17:43:46",4
"2018-07-15 18:43:45",4
"2018-07-15 19:43:56",4
"2018-07-15 20:43:47",4
"2018-07-15 21:43:53",4
"2018-07-15 22:43:47",4
"2018-07-15 23:43:47",4
"2018-07-16 00:43:46",4
"2018-07-16 01:43:46",4
"2018-07-16 02:43:46",4
"2018-07-16 03:43:47",4
"2018-07-16 04:43:47",4
"2018-07-16 05:43:46",4
"2018-07-16 06:43:47",4
"2018-07-16 07:43:55",4
"2018-07-16 08:43:48",4
"2018-07-16 09:43:45",4
"2018-07-16 10:43:46",4
"2018-07-16 11:43:45",4
"2018-07-16 12:43:45",4
"2018-07-16 13:43:58",4
"2018-07-16 14:43:47",4
"2018-07-16 15:43:48",4
"2018-07-16 16:43:47",4
"2018-07-16 17:43:48",4
"2018-07-16 18:43:47",4
"2018-07-16 19:44:21",4
"2018-07-16 20:43:46",4
"2018-07-16 21:43:47",4
"2018-07-16 22:43:46",4
"2018-07-16 23:43:46",4
"2018-07-17 00:43:57",4
"2018-07-17 01:43:47",4
"2018-07-17 02:43:46",4
"2018-07-17 03:43:45",4
"2018-07-17 04:43:47",4
"2018-07-17 05:43:48",4
"2018-07-17 06:43:47",4
"2018-07-17 07:43:56",4
"2018-07-17 08:43:46",4
"2018-07-17 09:43:45",4
"2018-07-17 10:43:46",4
"2018-07-17 11:43:45",4
"2018-07-17 12:43:46",4
"2018-07-17 13:43:51",4
"2018-07-17 14:43:48",4
"2018-07-17 15:43:47",4
"2018-07-17 16:43:47",4
"2018-07-17 17:43:47",4
"2018-07-17 18:43:48",4
"2018-07-17 19:44:09",4
"2018-07-17 20:43:46",4
"2018-07-17 21:43:46",4
"2018-07-17 22:43:45",4
"2018-07-17 23:43:49",4
"2018-07-18 00:43:50",4
"2018-07-18 01:43:49",4
"2018-07-18 02:44:00",4
"2018-07-18 03:43:51",4
"2018-07-18 04:43:50",4
"2018-07-18 05:43:52",4
"2018-07-18 06:43:49",4
"2018-07-18 07:43:49",4
"2018-07-18 08:43:54",4
"2018-07-18 09:43:49",4
"2018-07-18 10:43:49",4
"2018-07-18 11:43:49",4
"2018-07-18 12:43:48",4
"2018-07-18 13:43:55",4
"2018-07-18 14:43:53",4
"2018-07-18 15:43:51",4
"2018-07-18 16:43:52",4
"2018-07-18 17:43:52",4
"2018-07-18 18:43:51",4
"2018-07-18 19:44:00",4
"2018-07-18 20:43:49",4
"2018-07-18 21:43:50",4
"2018-07-18 22:43:51",4
"2018-07-18 23:43:50",4
"2018-07-19 00:43:50",4
"2018-07-19 01:43:50",4
"2018-07-19 02:43:51",4
"2018-07-19 03:43:56",4
"2018-07-19 04:43:58",4
"2018-07-19 05:43:54",4
"2018-07-19 06:43:54",4
"2018-07-19 07:44:01",4
"2018-07-19 08:43:51",4
"2018-07-19 09:43:50",4
"2018-07-19 10:43:50",4
"2018-07-19 11:43:50",4
"2018-07-19 12:43:50",4
"2018-07-19 13:43:54",4
"2018-07-19 14:43:52",4
"2018-07-19 15:43:51",4
"2018-07-19 16:43:52",4
"2018-07-19 17:43:52",4
"2018-07-19 18:43:52",4
"2018-07-19 19:43:55",4
"2018-07-19 20:43:51",4
"2018-07-19 21:43:51",4
"2018-07-19 22:43:52",4
"2018-07-19 23:43:53",4
"2018-07-20 00:43:51",4
"2018-07-20 01:43:51",4
"2018-07-20 02:43:52",4
"2018-07-20 03:43:55",4
"2018-07-20 04:43:56",4
"2018-07-20 05:43:55",4
"2018-07-20 06:43:55",4
"2018-07-20 07:43:54",4
"2018-07-20 08:43:50",4
"2018-07-20 09:44:02",4
"2018-07-20 10:43:50",4
"2018-07-20 11:43:49",4
"2018-07-20 12:43:49",4
"2018-07-20 14:07:25",4
"2018-07-20 14:43:52",4
"2018-07-20 15:43:53",4
"2018-07-20 16:43:52",4
"2018-07-20 17:43:51",4
"2018-07-20 18:43:53",4
"2018-07-20 19:44:02",4
"2018-07-20 20:43:50",4
"2018-07-20 21:43:50",4
"2018-07-20 22:43:49",4
"2018-07-20 23:43:52",4
"2018-07-21 00:43:51",4
"2018-07-21 01:43:52",4
"2018-07-21 02:43:53",4
"2018-07-21 03:43:58",4
"2018-07-21 04:43:51",4
"2018-07-21 05:43:50",4
"2018-07-21 06:43:51",4
"2018-07-21 07:43:50",4
"2018-07-21 08:43:49",4
"2018-07-21 09:43:51",4
"2018-07-21 10:43:50",4
"2018-07-21 11:43:49",4
"2018-07-21 12:43:50",4
"2018-07-21 13:43:51",4
"2018-07-21 14:43:51",4
"2018-07-21 15:43:51",4
"2018-07-21 16:43:53",4
"2018-07-21 17:43:50",4
"2018-07-21 18:43:52",4
"2018-07-21 19:43:56",4
"2018-07-21 20:43:50",4
"2018-07-21 21:43:50",4
"2018-07-21 22:43:50",4
"2018-07-21 23:43:51",4
"2018-07-22 00:43:50",4
"2018-07-22 01:43:50",4
"2018-07-22 02:43:51",4
"2018-07-22 03:43:52",4
"2018-07-22 04:43:51",4
"2018-07-22 05:43:50",4
"2018-07-22 06:44:03",4
"2018-07-22 07:43:57",4
"2018-07-22 08:43:50",4
"2018-07-22 09:43:49",4
"2018-07-22 10:43:49",4
"2018-07-22 11:43:50",4
"2018-07-22 12:43:51",4
"2018-07-22 13:43:51",4
"2018-07-22 14:43:54",4
"2018-07-22 15:43:50",4
"2018-07-22 16:43:51",4
"2018-07-22 17:43:50",4
"2018-07-22 18:43:50",4
"2018-07-22 19:43:57",4
"2018-07-22 20:43:50",4
"2018-07-22 21:43:50",4
"2018-07-22 22:43:50",4
"2018-07-22 23:43:50",4
"2018-07-23 00:43:50",4
"2018-07-23 01:43:50",4
"2018-07-23 02:43:51",4
"2018-07-23 03:43:50",4
"2018-07-23 04:43:50",4
"2018-07-23 05:43:49",4
"2018-07-23 06:43:49",4
"2018-07-23 07:43:50",4
"2018-07-23 08:43:53",4
"2018-07-23 09:43:55",4
"2018-07-23 23:44:04",4
"2018-07-24 00:43:51",4
"2018-07-24 01:43:51",4
"2018-07-24 02:43:52",4
"2018-07-24 03:43:50",4
"2018-07-24 04:43:50",4
"2018-07-24 05:43:49",4
"2018-07-24 06:43:50",4
"2018-07-24 07:43:49",4
"2018-07-24 08:43:50",4
"2018-07-24 09:43:49",4
"2018-07-24 10:43:50",4
"2018-07-24 11:43:50",4
"2018-07-24 12:43:50",4
"2018-07-24 13:44:02",4
"2018-07-24 14:43:51",4
"2018-07-24 15:43:51",4
"2018-07-24 16:43:52",4
"2018-07-24 17:43:51",4
"2018-07-24 18:43:50",4
"2018-07-24 19:43:51",4
"2018-07-24 20:43:49",4
"2018-07-24 21:43:49",4
"2018-07-24 22:43:50",4
"2018-07-24 23:43:50",4
"2018-07-25 00:43:50",4
"2018-07-25 01:43:50",4
"2018-07-25 02:43:50",4
"2018-07-25 03:43:51",4
"2018-07-25 04:43:51",4
"2018-07-25 05:43:49",4
"2018-07-25 06:43:50",4
"2018-07-25 07:43:49",4
"2018-07-25 08:43:50",4
"2018-07-25 09:43:50",4
"2018-07-25 10:43:49",4
"2018-07-25 11:43:49",4
"2018-07-25 12:43:50",4
"2018-07-25 13:43:57",4
"2018-07-25 14:43:53",4
"2018-07-25 15:43:54",4
"2018-07-25 16:43:53",4
"2018-07-25 17:43:59",4
"2018-07-25 18:43:54",4
"2018-07-25 19:43:53",4
"2018-07-25 20:43:53",4
"2018-07-25 21:43:53",4
"2018-07-25 22:43:52",4
"2018-07-25 23:43:51",4
"2018-07-26 00:43:51",4
"2018-07-26 01:43:52",4
"2018-07-26 02:43:53",4
"2018-07-26 03:43:53",4
"2018-07-26 04:43:52",4
"2018-07-26 05:43:52",4
"2018-07-26 06:43:52",4
"2018-07-26 07:43:51",4
"2018-07-26 08:43:51",4
"2018-07-26 09:43:52",4
"2018-07-26 10:43:51",4
"2018-07-26 11:43:51",4
"2018-07-26 12:43:52",4
"2018-07-26 14:43:54",4
"2018-07-26 15:43:53",4
"2018-07-26 16:43:53",4
"2018-07-26 17:43:53",4
"2018-07-26 18:43:53",4
"2018-07-26 19:43:53",4
"2018-07-26 20:43:52",4
"2018-07-26 21:43:51",4
"2018-07-26 22:43:51",4
"2018-07-26 23:43:52",4
"2018-07-27 00:43:52",4
"2018-07-27 01:43:52",4
"2018-07-27 02:43:51",4
"2018-07-27 03:43:52",4
"2018-07-27 04:43:52",4
"2018-07-27 05:43:52",4
"2018-07-27 06:43:52",4
"2018-07-27 07:43:51",4
"2018-07-27 08:43:51",4
"2018-07-27 09:43:50",4
"2018-07-27 10:43:51",4
"2018-07-27 11:43:50",4
"2018-07-27 12:43:51",4
"2018-07-27 13:43:58",4
"2018-07-27 14:43:54",4
"2018-07-27 15:43:51",4
"2018-07-27 16:43:52",4
"2018-07-27 17:43:52",4
"2018-07-27 18:43:52",4
"2018-07-27 19:43:52",4
"2018-07-27 20:43:51",4
"2018-07-27 21:43:51",4
"2018-07-27 22:43:50",4
"2018-07-27 23:43:51",4
"2018-07-28 00:43:51",4
"2018-07-28 01:43:51",4
"2018-07-28 02:43:51",4
"2018-07-28 03:43:52",4
"2018-07-28 04:43:51",4
"2018-07-28 05:43:52",4
"2018-07-28 06:43:51",4
"2018-07-28 07:43:51",4
"2018-07-28 08:43:51",4
"2018-07-28 09:43:51",4
"2018-07-28 10:43:50",4
"2018-07-28 11:43:50",4
"2018-07-28 12:43:50",4
"2018-07-28 13:43:50",4
"2018-07-28 14:43:50",4
"2018-07-28 15:43:52",4
"2018-07-28 16:43:51",4
"2018-07-28 17:43:52",4
"2018-07-28 18:43:52",4
"2018-07-28 19:44:05",4
"2018-07-28 20:43:57",4
"2018-07-28 21:43:51",4
"2018-07-28 22:43:51",4
"2018-07-28 23:43:52",4
"2018-07-29 00:43:51",4
"2018-07-29 01:43:52",4
"2018-07-29 02:43:51",4
"2018-07-29 03:43:50",4
"2018-07-29 04:43:52",4
"2018-07-29 05:43:52",4
"2018-07-29 06:43:52",4
"2018-07-29 07:43:51",4
"2018-07-29 08:43:51",4
"2018-07-29 09:43:51",4
"2018-07-29 10:43:51",4
"2018-07-29 11:43:50",4
"2018-07-29 12:43:52",4
"2018-07-29 13:43:52",4
"2018-07-29 14:43:51",4
"2018-07-29 15:43:50",4
"2018-07-29 16:43:52",4
"2018-07-29 17:43:52",4
"2018-07-29 18:43:51",4
"2018-07-29 19:43:52",4
"2018-07-29 20:43:52",4
"2018-07-29 21:43:52",4
"2018-07-29 22:43:52",4
"2018-07-29 23:43:52",4
"2018-07-30 00:43:51",4
"2018-07-30 01:43:52",4
"2018-07-30 02:43:51",4
"2018-07-30 03:43:52",4
"2018-07-30 04:43:51",4
"2018-07-30 05:43:51",4
"2018-07-30 06:43:50",4
"2018-07-30 07:43:51",4
"2018-07-30 08:43:51",4
"2018-07-30 09:43:52",4
"2018-07-30 10:43:50",4
"2018-07-30 11:43:51",4
"2018-07-30 12:43:51",4
"2018-07-30 13:43:58",4
"2018-07-30 14:43:54",4
"2018-07-30 15:43:52",4
"2018-07-30 16:43:53",4
"2018-07-30 17:43:53",4
"2018-07-30 18:43:50",4
"2018-07-30 19:43:54",4
"2018-07-30 20:43:51",4
"2018-07-30 21:43:51",4
"2018-07-30 22:43:52",4
"2018-07-30 23:43:51",4
"2018-07-31 00:43:53",4
"2018-07-31 01:43:51",4
"2018-07-31 02:43:51",4
"2018-07-31 03:43:51",4
"2018-07-31 04:43:51",4
"2018-07-31 05:43:51",4
"2018-07-31 06:43:51",4
"2018-07-31 07:43:52",4
"2018-07-31 08:44:15",4
"2018-07-31 09:50:47",4
"2018-07-31 10:43:51",4
"2018-07-31 11:43:50",4
"2018-07-31 12:43:51",4
"2018-07-31 13:43:59",4
"2018-07-31 14:43:53",4
"2018-07-31 15:43:52",4
"2018-07-31 16:43:52",4
"2018-07-31 17:43:52",4
"2018-07-31 18:43:53",4
"2018-07-31 19:43:54",4
"2018-07-31 20:43:53",4
"2018-07-31 21:43:52",4
"2018-07-31 22:43:53",4
"2018-07-31 23:43:53",4
"2018-08-01 00:43:54",4
"2018-08-01 01:43:52",4
"2018-08-01 02:43:52",4
"2018-08-01 03:43:53",4
"2018-08-01 04:43:53",4
"2018-08-01 05:43:53",4
"2018-08-01 06:43:52",4
"2018-08-01 07:43:52",4
"2018-08-01 08:43:53",4
"2018-08-01 09:43:52",4
"2018-08-01 10:43:51",4
"2018-08-01 11:43:52",4
"2018-08-01 12:43:51",4
"2018-08-01 14:09:00",4
"2018-08-01 14:43:54",4
"2018-08-01 15:43:54",4
"2018-08-01 16:43:54",4
"2018-08-01 17:43:54",4
"2018-08-01 18:43:53",4
"2018-08-01 19:45:23",4
"2018-08-01 20:43:52",4
"2018-08-01 21:43:52",4
"2018-08-01 22:43:52",4
"2018-08-01 23:43:52",4
"2018-08-02 00:43:53",4
"2018-08-02 01:43:53",4
"2018-08-02 02:43:53",4
"2018-08-02 03:43:52",4
"2018-08-02 04:43:53",4
"2018-08-02 05:43:52",4
"2018-08-02 06:43:52",4
"2018-08-02 07:43:52",4
"2018-08-02 08:43:52",4
"2018-08-02 09:43:53",4
"2018-08-02 10:43:52",4
"2018-08-02 11:43:52",4
"2018-08-02 12:43:52",4
"2018-08-02 13:43:58",4
"2018-08-02 14:43:55",4
"2018-08-02 15:43:55",4
"2018-08-02 16:43:52",4
"2018-08-02 17:43:55",4
"2018-08-02 18:43:54",4
"2018-08-02 19:43:54",4
"2018-08-02 20:43:53",4
"2018-08-02 21:43:52",4
"2018-08-02 22:43:52",4
"2018-08-02 23:43:52",4
"2018-08-03 00:43:52",4
"2018-08-03 01:43:54",4
"2018-08-03 02:43:53",4
"2018-08-03 03:43:53",4
"2018-08-03 04:43:53",4
"2018-08-03 05:43:53",4
"2018-08-03 06:43:53",4
"2018-08-03 07:43:51",4
"2018-08-03 08:43:53",4
"2018-08-03 09:43:52",4
"2018-08-03 10:43:53",4
"2018-08-03 11:45:54",4
"2018-08-03 13:08:51",4
"2018-08-03 13:43:58",4
"2018-08-03 14:43:54",4
"2018-08-03 15:43:52",4
"2018-08-03 16:43:53",4
"2018-08-03 17:43:52",4
"2018-08-03 18:43:53",4
"2018-08-03 19:43:52",4
"2018-08-03 20:43:53",4
"2018-08-03 21:43:52",4
"2018-08-03 22:43:52",4
"2018-08-03 23:43:52",4
"2018-08-04 00:43:52",4
"2018-08-04 01:43:52",4
"2018-08-04 02:43:53",4
"2018-08-04 03:43:52",4
"2018-08-04 04:43:52",4
"2018-08-04 05:43:53",4
"2018-08-04 06:43:53",4
"2018-08-04 07:43:53",4
"2018-08-04 08:43:52",4
"2018-08-04 09:43:53",4
"2018-08-04 10:43:52",4
"2018-08-04 11:43:52",4
"2018-08-04 12:43:51",4
"2018-08-04 13:43:54",4
"2018-08-04 14:43:52",4
"2018-08-04 15:43:53",4
"2018-08-04 16:43:52",4
"2018-08-04 17:43:52",4
"2018-08-04 18:43:53",4
"2018-08-04 19:43:53",4
"2018-08-04 20:43:52",4
"2018-08-04 21:43:51",4
"2018-08-04 22:43:51",4
"2018-08-04 23:43:53",4
"2018-08-05 00:43:51",4
"2018-08-05 01:43:52",4
"2018-08-05 02:43:53",4
"2018-08-05 03:43:52",4
"2018-08-05 04:43:52",4
"2018-08-05 05:43:52",4
"2018-08-05 06:43:53",4
"2018-08-05 07:43:52",4
"2018-08-05 08:43:52",4
"2018-08-05 09:43:52",4
"2018-08-05 10:43:52",4
"2018-08-05 11:43:52",4
"2018-08-05 12:43:52",4
"2018-08-05 13:43:52",4
"2018-08-05 14:43:52",4
"2018-08-05 15:43:52",4
"2018-08-05 16:43:53",4
"2018-08-05 17:43:52",4
"2018-08-05 18:43:52",4
"2018-08-05 19:43:53",4
"2018-08-05 20:43:52",4
"2018-08-05 21:43:53",4
"2018-08-05 22:43:52",4
"2018-08-05 23:43:53",4
"2018-08-06 00:43:52",4
"2018-08-06 01:43:51",4
"2018-08-06 02:43:52",4
"2018-08-06 03:43:52",4
"2018-08-06 04:43:52",4
"2018-08-06 05:43:51",4
"2018-08-06 06:43:51",4
"2018-08-06 07:43:52",4
"2018-08-06 08:43:52",4
"2018-08-06 09:43:52",4
"2018-08-06 10:43:52",4
"2018-08-06 11:43:51",4
"2018-08-06 12:43:52",4
"2018-08-06 13:43:56",4
"2018-08-06 14:43:54",4
"2018-08-06 15:43:53",4
"2018-08-06 16:44:17",4
"2018-08-06 17:43:54",4
"2018-08-06 18:43:54",4
"2018-08-06 19:43:53",4
"2018-08-06 20:43:53",4
"2018-08-06 21:43:55",4
"2018-08-06 22:43:53",4
"2018-08-06 23:43:53",4
"2018-08-07 00:43:53",4
"2018-08-07 01:43:53",4
"2018-08-07 02:43:54",4
"2018-08-07 03:43:55",4
"2018-08-07 04:43:54",4
"2018-08-07 05:43:53",4
"2018-08-07 06:43:53",4
"2018-08-07 07:43:53",4
"2018-08-07 08:43:52",4
"2018-08-07 09:43:52",4
"2018-08-07 10:43:52",4
"2018-08-07 11:43:53",4
"2018-08-07 12:43:53",4
"2018-08-07 13:44:00",4
"2018-08-07 14:43:54",4
"2018-08-07 15:43:54",4
"2018-08-07 16:43:53",5
"2018-08-07 17:43:55",5
"2018-08-07 18:43:54",5
"2018-08-07 19:43:55",5
"2018-08-07 20:43:54",5
"2018-08-07 21:43:54",5
"2018-08-07 22:43:53",5
"2018-08-07 23:43:53",5
"2018-08-08 00:43:53",5
"2018-08-08 01:43:55",5
"2018-08-08 02:43:54",5
"2018-08-08 03:43:54",5
"2018-08-08 04:43:53",5
"2018-08-08 05:43:54",5
"2018-08-08 06:43:54",5
"2018-08-08 07:43:54",5
"2018-08-08 08:43:54",5
"2018-08-08 09:43:54",5
"2018-08-08 10:43:54",5
"2018-08-08 11:43:54",5
"2018-08-08 12:43:54",5
"2018-08-08 13:43:57",5
"2018-08-08 14:43:54",5
"2018-08-08 15:43:55",4
"2018-08-08 16:43:55",4
"2018-08-08 17:43:54",4
"2018-08-08 18:43:53",4
"2018-08-08 19:43:54",4
"2018-08-08 20:43:53",4
"2018-08-08 21:43:52",4
"2018-08-08 22:43:52",4
"2018-08-08 23:43:53",4
"2018-08-10 00:22:10",4
"2018-08-10 00:43:57",4
"2018-08-10 01:43:58",4
"2018-08-10 02:43:57",4
"2018-08-10 03:43:54",4
"2018-08-10 04:43:57",4
"2018-08-10 05:44:00",4
"2018-08-10 06:43:57",4
"2018-08-10 07:43:58",4
"2018-08-10 08:43:58",4
"2018-08-10 09:43:57",4
"2018-08-10 10:43:57",4
"2018-08-10 11:43:57",4
"2018-08-10 12:43:56",4
"2018-08-10 13:44:01",4
"2018-08-10 14:43:59",4
"2018-08-10 15:43:58",4
"2018-08-10 16:43:59",4
"2018-08-10 17:43:58",4
"2018-08-10 18:43:57",4
"2018-08-10 19:43:57",4
"2018-08-10 20:43:58",4
"2018-08-10 21:43:58",4
"2018-08-10 22:43:57",4
"2018-08-10 23:43:58",4
"2018-08-11 00:43:57",4
"2018-08-11 01:43:58",4
"2018-08-11 02:43:58",4
"2018-08-11 03:43:58",4
"2018-08-11 04:43:57",4
"2018-08-11 05:43:58",4
"2018-08-11 06:43:57",4
"2018-08-11 07:43:57",4
"2018-08-11 08:43:56",4
"2018-08-11 09:43:57",4
"2018-08-11 10:43:57",4
"2018-08-11 11:43:57",4
"2018-08-11 12:43:56",4
"2018-08-11 13:43:57",4
"2018-08-11 14:43:57",4
"2018-08-11 15:43:58",4
"2018-08-11 16:43:57",4
"2018-08-11 17:43:57",4
"2018-08-11 18:43:58",4
"2018-08-11 19:43:57",4
"2018-08-11 20:43:57",4
"2018-08-11 21:43:58",4
"2018-08-11 22:43:57",4
"2018-08-11 23:43:57",4
"2018-08-12 00:43:58",4
"2018-08-12 01:43:57",4
"2018-08-12 02:43:57",4
"2018-08-12 03:43:56",4
"2018-08-12 04:43:58",4
"2018-08-12 05:43:57",4
"2018-08-12 06:43:56",4
"2018-08-12 07:43:56",4
"2018-08-12 08:43:56",4
"2018-08-12 09:43:56",4
"2018-08-12 10:43:56",4
"2018-08-12 11:43:56",4
"2018-08-12 12:43:57",4
"2018-08-12 13:43:58",4
"2018-08-12 14:43:58",4
"2018-08-12 15:43:59",4
"2018-08-12 16:43:58",4
"2018-08-12 17:43:57",4
"2018-08-12 18:43:57",4
"2018-08-12 19:43:57",4
"2018-08-12 20:43:58",4
"2018-08-12 21:43:57",4
"2018-08-12 22:43:57",4
"2018-08-12 23:43:57",4
"2018-08-13 00:43:57",4
"2018-08-13 01:43:57",4
"2018-08-13 02:43:58",4
"2018-08-13 03:43:57",4
"2018-08-13 04:43:58",4
"2018-08-13 05:43:56",4
"2018-08-13 06:43:57",4
"2018-08-13 07:43:57",4
"2018-08-13 08:43:58",4
"2018-08-13 09:43:58",4
"2018-08-13 10:43:57",4
"2018-08-13 11:43:57",4
"2018-08-13 12:43:57",4
"2018-08-13 13:44:00",4
"2018-08-13 14:43:59",4
"2018-08-13 15:44:00",4
"2018-08-13 16:43:59",4
"2018-08-13 17:43:57",4
"2018-08-13 18:43:58",4
"2018-08-13 19:43:59",4
"2018-08-13 20:43:58",4
"2018-08-13 21:43:58",4
"2018-08-13 22:43:57",4
"2018-08-13 23:43:57",4
"2018-08-14 00:43:58",4
"2018-08-14 01:43:59",4
"2018-08-14 02:43:58",4
"2018-08-14 03:43:57",4
"2018-08-14 04:43:58",4
"2018-08-14 05:43:57",4
"2018-08-14 06:43:58",4
"2018-08-14 07:43:58",4
"2018-08-14 08:43:58",4
"2018-08-14 09:43:57",4
"2018-08-14 10:43:58",4
"2018-08-14 11:43:57",4
"2018-08-14 12:43:57",4
"2018-08-14 13:43:59",4
"2018-08-14 14:43:58",4
"2018-08-14 15:43:59",4
"2018-08-14 16:43:58",4
"2018-08-14 17:43:56",4
"2018-08-14 18:43:58",4
"2018-08-14 19:43:58",4
"2018-08-14 20:43:58",4
"2018-08-14 21:43:57",4
"2018-08-14 22:43:57",4
"2018-08-14 23:43:57",4
"2018-08-15 00:43:58",4
"2018-08-15 01:43:58",4
"2018-08-15 02:43:59",4
"2018-08-15 03:43:58",4
"2018-08-15 04:43:58",4
"2018-08-15 05:43:57",4
"2018-08-15 06:43:59",4
"2018-08-15 07:43:56",4
"2018-08-15 08:43:58",4
"2018-08-15 09:43:58",4
"2018-08-15 10:43:58",4
"2018-08-15 11:43:58",4
"2018-08-15 12:43:57",4
"2018-08-15 14:09:33",4
"2018-08-15 14:43:58",4
"2018-08-15 15:43:59",4
"2018-08-15 16:44:00",4
"2018-08-15 17:43:57",4
"2018-08-15 18:43:57",4
"2018-08-15 19:43:57",4
"2018-08-15 20:43:57",4
"2018-08-15 21:43:57",4
"2018-08-15 22:43:57",4
"2018-08-15 23:43:58",4
"2018-08-16 00:43:58",4
"2018-08-16 01:43:57",4
"2018-08-16 02:43:59",4
"2018-08-16 03:43:59",4
"2018-08-16 04:43:58",4
"2018-08-16 05:43:57",4
"2018-08-16 06:43:57",4
"2018-08-16 07:43:58",4
"2018-08-16 08:43:57",4
"2018-08-16 09:43:57",4
"2018-08-16 10:43:58",4
"2018-08-16 11:43:56",4
"2018-08-16 12:43:56",4
"2018-08-16 13:44:00",4
"2018-08-16 14:43:58",4
"2018-08-16 15:43:59",4
"2018-08-16 16:43:58",4
"2018-08-16 17:43:57",4
"2018-08-16 18:43:57",4
"2018-08-16 19:43:58",4
"2018-08-16 20:43:57",4
"2018-08-16 21:43:57",4
"2018-08-16 22:43:56",4
"2018-08-16 23:43:56",4
"2018-08-17 00:43:57",4
"2018-08-17 01:43:57",4
"2018-08-17 02:43:58",4
"2018-08-17 03:43:58",4
"2018-08-17 04:43:58",4
"2018-08-17 05:43:56",4
"2018-08-17 06:43:56",4
"2018-08-17 07:43:56",4
"2018-08-17 08:43:57",4
"2018-08-17 09:43:56",4
"2018-08-17 10:43:56",4
"2018-08-17 11:43:56",4
"2018-08-17 12:43:56",4
"2018-08-17 13:44:00",4
"2018-08-17 14:43:58",4
"2018-08-17 15:43:59",4
"2018-08-17 16:43:57",4
"2018-08-17 17:43:56",4
"2018-08-17 18:43:57",4
"2018-08-17 19:43:57",4
"2018-08-17 20:44:40",4
"2018-08-17 21:43:56",4
"2018-08-17 22:43:56",4
"2018-08-17 23:43:56",4
"2018-08-18 00:43:57",4
"2018-08-18 01:43:57",4
"2018-08-18 02:43:57",4
"2018-08-18 03:43:57",4
